date,description,category,amount,type,month,month_name,year
2024-01-01,HMRC Tax Refund,Other,82.5,income,1,January,2024
2024-01-04,Freelance Payment,Freelance,503.21,income,1,January,2024
2024-01-06,Dentist,Health,51.25,expense,1,January,2024
2024-01-06,Broadband,Housing,93.67,expense,1,January,2024
2024-01-06,Emergency Fund,Savings,183.36,expense,1,January,2024
2024-01-07,Sainsburys,Food,54.89,expense,1,January,2024
2024-01-07,Next,Clothing,98.48,expense,1,January,2024
2024-01-08,H&M,Clothing,45.0,expense,1,January,2024
2024-01-08,Takeaway,Entertainment,40.16,expense,1,January,2024
2024-01-08,Waitrose,Food,23.27,expense,1,January,2024
2024-01-09,Netflix,Entertainment,52.48,expense,1,January,2024
2024-01-10,Amazon Prime,Entertainment,41.06,expense,1,January,2024
2024-01-10,Primark,Clothing,68.12,expense,1,January,2024
2024-01-10,Gym Membership,Health,59.13,expense,1,January,2024
2024-01-12,GP Prescription,Health,42.36,expense,1,January,2024
2024-01-13,ASOS,Clothing,49.78,expense,1,January,2024
2024-01-13,Bank Interest,Other,94.97,income,1,January,2024
2024-01-14,Primark,Clothing,105.21,expense,1,January,2024
2024-01-15,Uber,Transport,29.55,expense,1,January,2024
2024-01-15,Takeaway,Entertainment,38.4,expense,1,January,2024
2024-01-15,Emergency Fund,Savings,165.8,expense,1,January,2024
2024-01-16,Tesco,Food,105.42,expense,1,January,2024
2024-01-16,MOT,Transport,32.4,expense,1,January,2024
2024-01-16,ISA Contribution,Savings,119.06,expense,1,January,2024
2024-01-17,Water Bill,Housing,191.62,expense,1,January,2024
2024-01-17,Takeaway,Entertainment,25.69,expense,1,January,2024
2024-01-17,Dining Out,Entertainment,52.76,expense,1,January,2024
2024-01-18,Haircut,Personal,47.92,expense,1,January,2024
2024-01-19,Car Insurance,Transport,137.77,expense,1,January,2024
2024-01-19,Takeaway,Entertainment,34.4,expense,1,January,2024
2024-01-20,Car Insurance,Transport,143.49,expense,1,January,2024
2024-01-20,Gas Bill,Housing,154.44,expense,1,January,2024
2024-01-20,Bank Interest,Other,87.05,income,1,January,2024
2024-01-21,Sainsburys,Food,91.85,expense,1,January,2024
2024-01-22,MOT,Transport,76.54,expense,1,January,2024
2024-01-23,Gym Membership,Health,37.93,expense,1,January,2024
2024-01-23,Savings Transfer,Savings,378.67,expense,1,January,2024
2024-01-24,Miscellaneous,Personal,25.32,expense,1,January,2024
2024-01-24,GP Prescription,Health,14.48,expense,1,January,2024
2024-01-24,Freelance Payment,Freelance,204.31,income,1,January,2024
2024-01-25,Monthly Salary,Salary,2200.0,income,1,January,2024
2024-01-28,Phone Bill,Personal,29.27,expense,1,January,2024
2024-01-28,Phone Bill,Personal,40.31,expense,1,January,2024
2024-01-29,Sainsburys,Food,84.19,expense,1,January,2024
2024-01-30,ASOS,Clothing,52.33,expense,1,January,2024
2024-01-30,Tesco,Food,57.28,expense,1,January,2024
2024-01-30,Haircut,Personal,35.3,expense,1,January,2024
2024-01-31,Petrol,Transport,35.69,expense,1,January,2024
2024-01-31,Phone Bill,Personal,44.35,expense,1,January,2024
2024-01-31,Co-op,Food,99.84,expense,1,January,2024
2024-02-03,Petrol,Transport,77.99,expense,2,February,2024
2024-02-04,Home Insurance,Housing,131.77,expense,2,February,2024
2024-02-04,Emergency Fund,Savings,377.96,expense,2,February,2024
2024-02-04,Amazon Purchase,Personal,24.04,expense,2,February,2024
2024-02-05,Water Bill,Housing,56.52,expense,2,February,2024
2024-02-05,National Rail,Transport,51.54,expense,2,February,2024
2024-02-05,Gas Bill,Housing,56.52,expense,2,February,2024
2024-02-06,TfL Oyster,Transport,144.51,expense,2,February,2024
2024-02-06,Asda,Food,22.19,expense,2,February,2024
2024-02-06,Lidl,Food,57.4,expense,2,February,2024
2024-02-07,Gas Bill,Housing,39.87,expense,2,February,2024
2024-02-08,Spotify,Entertainment,42.83,expense,2,February,2024
2024-02-08,Primark,Clothing,54.53,expense,2,February,2024
2024-02-09,Amazon Purchase,Personal,46.81,expense,2,February,2024
2024-02-09,Tesco,Food,63.12,expense,2,February,2024
2024-02-11,Spotify,Entertainment,56.53,expense,2,February,2024
2024-02-12,Next,Clothing,40.51,expense,2,February,2024
2024-02-13,Water Bill,Housing,177.25,expense,2,February,2024
2024-02-13,Takeaway,Entertainment,13.39,expense,2,February,2024
2024-02-14,Uber,Transport,49.45,expense,2,February,2024
2024-02-14,Sainsburys,Food,92.95,expense,2,February,2024
2024-02-15,Netflix,Entertainment,12.8,expense,2,February,2024
2024-02-15,Gym Membership,Health,45.38,expense,2,February,2024
2024-02-16,Rent,Housing,666.85,expense,2,February,2024
2024-02-16,MOT,Transport,147.17,expense,2,February,2024
2024-02-17,ISA Contribution,Savings,102.9,expense,2,February,2024
2024-02-17,Asda,Food,72.29,expense,2,February,2024
2024-02-17,H&M,Clothing,91.83,expense,2,February,2024
2024-02-20,Boots Pharmacy,Health,34.76,expense,2,February,2024
2024-02-21,National Rail,Transport,131.04,expense,2,February,2024
2024-02-21,Petrol,Transport,13.47,expense,2,February,2024
2024-02-21,Nike,Clothing,124.29,expense,2,February,2024
2024-02-22,Spotify,Entertainment,48.94,expense,2,February,2024
2024-02-24,Dentist,Health,34.48,expense,2,February,2024
2024-02-25,Monthly Salary,Salary,2200.0,income,2,February,2024
2024-02-25,Boots Pharmacy,Health,56.2,expense,2,February,2024
2024-02-26,Aldi,Food,51.87,expense,2,February,2024
2024-02-26,ISA Contribution,Savings,394.34,expense,2,February,2024
2024-02-28,Netflix,Entertainment,13.64,expense,2,February,2024
2024-02-28,Car Insurance,Transport,144.75,expense,2,February,2024
2024-02-29,ISA Contribution,Savings,395.27,expense,2,February,2024
2024-02-29,Waitrose,Food,109.45,expense,2,February,2024
2024-03-03,Nike,Clothing,29.1,expense,3,March,2024
2024-03-04,ASOS,Clothing,113.57,expense,3,March,2024
2024-03-04,Dining Out,Entertainment,24.08,expense,3,March,2024
2024-03-05,Car Insurance,Transport,89.67,expense,3,March,2024
2024-03-05,Dining Out,Entertainment,14.62,expense,3,March,2024
2024-03-05,ISA Contribution,Savings,382.11,expense,3,March,2024
2024-03-07,ISA Contribution,Savings,282.0,expense,3,March,2024
2024-03-08,Phone Bill,Personal,28.0,expense,3,March,2024
2024-03-08,MOT,Transport,21.87,expense,3,March,2024
2024-03-08,ASOS,Clothing,126.4,expense,3,March,2024
2024-03-09,GP Prescription,Health,20.31,expense,3,March,2024
2024-03-09,Home Insurance,Housing,132.19,expense,3,March,2024
2024-03-11,Emergency Fund,Savings,219.9,expense,3,March,2024
2024-03-14,MOT,Transport,82.51,expense,3,March,2024
2024-03-15,Co-op,Food,29.0,expense,3,March,2024
2024-03-16,ISA Contribution,Savings,233.77,expense,3,March,2024
2024-03-16,Miscellaneous,Personal,41.68,expense,3,March,2024
2024-03-17,Amazon Purchase,Personal,38.83,expense,3,March,2024
2024-03-17,Dining Out,Entertainment,33.2,expense,3,March,2024
2024-03-17,Gym Membership,Health,40.79,expense,3,March,2024
2024-03-18,Cinema,Entertainment,24.62,expense,3,March,2024
2024-03-19,National Rail,Transport,63.62,expense,3,March,2024
2024-03-20,Waitrose,Food,57.8,expense,3,March,2024
2024-03-21,Broadband,Housing,150.37,expense,3,March,2024
2024-03-21,ISA Contribution,Savings,383.82,expense,3,March,2024
2024-03-21,Home Insurance,Housing,33.5,expense,3,March,2024
2024-03-22,Council Tax,Housing,638.89,expense,3,March,2024
2024-03-22,Emergency Fund,Savings,261.47,expense,3,March,2024
2024-03-22,Dentist,Health,25.36,expense,3,March,2024
2024-03-24,Petrol,Transport,138.74,expense,3,March,2024
2024-03-24,Electricity Bill,Housing,194.88,expense,3,March,2024
2024-03-24,Rent,Housing,914.2,expense,3,March,2024
2024-03-25,Nike,Clothing,56.17,expense,3,March,2024
2024-03-25,TfL Oyster,Transport,46.42,expense,3,March,2024
2024-03-25,Monthly Salary,Salary,2200.0,income,3,March,2024
2024-03-25,Primark,Clothing,79.11,expense,3,March,2024
2024-03-26,Netflix,Entertainment,32.46,expense,3,March,2024
2024-03-26,Council Tax,Housing,579.38,expense,3,March,2024
2024-03-26,Tesco,Food,94.19,expense,3,March,2024
2024-03-27,Gas Bill,Housing,171.52,expense,3,March,2024
2024-03-29,Amazon Purchase,Personal,39.51,expense,3,March,2024
2024-03-31,Netflix,Entertainment,38.09,expense,3,March,2024
2024-04-01,ISA Contribution,Savings,159.5,expense,4,April,2024
2024-04-01,Boots Pharmacy,Health,58.8,expense,4,April,2024
2024-04-01,Takeaway,Entertainment,39.22,expense,4,April,2024
2024-04-03,Haircut,Personal,24.51,expense,4,April,2024
2024-04-03,ASOS,Clothing,85.77,expense,4,April,2024
2024-04-03,ASOS,Clothing,130.44,expense,4,April,2024
2024-04-04,Dining Out,Entertainment,50.03,expense,4,April,2024
2024-04-04,eBay,Personal,24.6,expense,4,April,2024
2024-04-04,Petrol,Transport,34.66,expense,4,April,2024
2024-04-05,Aldi,Food,107.57,expense,4,April,2024
2024-04-05,Primark,Clothing,128.0,expense,4,April,2024
2024-04-06,Emergency Fund,Savings,108.61,expense,4,April,2024
2024-04-06,Primark,Clothing,83.38,expense,4,April,2024
2024-04-06,Next,Clothing,64.24,expense,4,April,2024
2024-04-07,Gas Bill,Housing,66.1,expense,4,April,2024
2024-04-07,Lidl,Food,90.61,expense,4,April,2024
2024-04-08,eBay,Personal,25.17,expense,4,April,2024
2024-04-08,HMRC Tax Refund,Other,133.23,income,4,April,2024
2024-04-09,Takeaway,Entertainment,38.24,expense,4,April,2024
2024-04-10,Nike,Clothing,55.22,expense,4,April,2024
